Country,Osteoporosis_Prevalence,Cardio_Deaths_per100k,Healthcare_Spending_Billion,Life_Expectancy
USA,12%,266,1385,70
India,13%,156,2133,67
Germany,10%,318,321,74
China,22%,300,1348,67
Brazil,18%,390,4389,65
UK,12%,278,4208,79
France,7%,286,1878,71
Italy,25%,259,932,75
Canada,11%,192,210,71
Australia,20%,236,4475,70
Japan,9%,195,4538,77
South Korea,11%,314,4078,80
Mexico,22%,356,2190,67
South Africa,15%,312,3953,74
Russia,8%,227,1937,68
Spain,13%,395,1370,84
Turkey,6%,272,244,79
Saudi Arabia,13%,212,2995,85
Argentina,20%,150,2450,68
Nigeria,22%,277,4931,67
Egypt,7%,175,2823,85
Indonesia,6%,106,4394,84
Vietnam,14%,399,3330,82
Netherlands,12%,332,1256,80
Sweden,16%,380,3208,76
Norway,19%,211,3926,82
Denmark,17%,390,3798,67
Switzerland,7%,233,2532,74
Chile,17%,204,4806,70
Colombia,22%,139,2565,66
